,return,iv,ive,rv,realiv
2022-03-02,,78.0901,71.6938,96.72,77.69750093647356
2022-03-31,,71.6938,79.4853,56.37,70.41714476333374
2022-04-29,,79.4853,82.992,133.07,78.33572769988352
2022-05-30,,82.992,80.3722,65.63,80.87462221488624
2022-06-28,,80.3722,74.8182,84.63,78.18390491169248
2022-07-27,,74.8182,67.7213,56.56,72.4623730334618
2022-08-25,,67.7213,69.5359,42.22,64.31165417451633
2022-09-23,,69.5359,72.6605,87.6,66.21975368258767
2022-10-24,,72.6605,67.9777,69.34,69.49361588824245
2022-11-22,,67.9777,62.7601,34.15,62.49363656600932
2022-12-21,,62.7601,59.7371,45.39,56.77426411645032
2023-01-19,,59.7371,58.1361,52.92,53.41355661594216
2023-02-17,,58.1361,55.334,85.51,51.61679026406483
2023-03-20,,55.334,54.4,28.13,49.09976941905688
2023-04-18,,54.4,56.2851,61.75,48.04472708845949
2023-05-17,,56.2851,54.6341,54.52,51.53949132701486
2023-06-15,,54.6341,51.7709,50.43,49.731193098974
2023-07-14,,51.7709,52.5216,56.33,46.56750767485243
2023-08-14,,52.5216,51.1834,45.27,47.57401551211836
2023-09-12,,51.1834,53.2654,42.18,46.092395478509005
2023-10-11,,53.2654,56.9752,92.8,48.39391823925066
2023-11-09,,56.9752,55.262,76.57,52.66054955234445
2023-12-08,,55.262,56.7938,39.54,50.80205417219785
2024-01-08,,56.7938,54.5897,31.74,52.46423336478791
2024-02-06,,54.5897,59.4572,83.7,50.069905234630966
2024-03-06,,59.4572,61.0267,39.2,54.36349887961748
2024-04-04,,61.0267,61.2711,52.05,56.07574780138175
2024-05-03,,61.2711,57.0257,85.04,56.34162824949392
2024-06-03,,57.0257,58.0202,52.66,51.54525274164848
2024-07-02,,58.0202,59.6045,45.22,52.64338731265705
2024-07-31,,59.6045,50.5506,55.65,54.384547805056
