,return,iv,ive,rv,realiv
2022-02-01,,79.3178,78.6955,102.57,77.59020510141207
2022-03-02,,78.6955,77.8033,125.6,75.63491424043579
2022-03-31,,77.8033,100.6172,108.19,74.70617124975739
2022-04-29,,100.6172,115.1663,186.58,97.3565011705339
2022-05-30,,115.1663,115.7585,160.19,112.32873203245094
2022-06-28,,115.7585,111.4992,150.14,112.93581232973962
2022-07-27,,111.4992,115.212,168.71,108.56582788782192
2022-08-25,,115.212,121.5763,110.61,110.90660166962542
2022-09-23,,121.5763,133.9216,135.2,117.50432362936677
2022-10-24,,133.9216,154.6714,250.01,130.23618658600597
2022-11-22,,154.6714,180.8247,240.69,149.45736198525722
2022-12-21,,180.8247,164.7817,189.41,176.38546766591122
2023-01-19,,164.7817,161.961,188.72,159.89768518812963
2023-02-17,,161.961,154.1249,133.49,156.98925630320124
2023-03-20,,154.1249,138.9365,102.03,146.89825450372874
2023-04-18,,138.9365,133.2413,152.44,130.87384539503014
2023-05-17,,133.2413,130.9058,219.75,124.6623517724359
2023-06-15,,130.9058,126.8338,147.36,122.16295018287892
2023-07-14,,126.8338,105.2672,156.76,117.7890943431715
2023-08-14,,105.2672,100.9184,75.7,97.2261573129527
2023-09-12,,100.9184,100.5166,80.27,92.50008501922052
2023-10-11,,100.5166,100.5575,89.31,92.06155085356222
2023-11-09,,100.5575,106.9747,99.72,93.7193078142644
2023-12-08,,106.9747,99.3663,91.7,100.57377536428092
2024-01-08,,99.3663,95.4135,71.14,92.44003151570666
2024-02-06,,95.4135,95.5846,136.21,88.17728637911718
2024-03-06,,95.5846,88.9125,62.87,90.39610679896106
2024-04-04,,88.9125,82.7169,116.82,83.3095013998954
2024-05-03,,82.7169,80.7909,44.9,77.17651437512583
2024-06-03,,80.7909,81.513,58.17,75.10857706210393
2024-07-02,,81.513,79.8547,58.37,75.88476786868368
2024-07-31,,79.8547,70.1983,70.5,74.10062035890121
