,return,iv,ive,rv,realiv
2022-03-02,,89.7548,81.6044,113.85,84.14334689961703
2022-03-31,,81.6044,85.6453,69.63,75.38870474938066
2022-04-29,,85.6453,80.1147,118.91,78.90951498827685
2022-05-30,,80.1147,81.6901,86.56,72.86946754083694
2022-06-28,,81.6901,74.0272,55.48,74.59803336285138
2022-07-27,,74.0272,73.9839,70.13,66.11823109729333
2022-08-25,,73.9839,77.8212,57.67,66.33589353426645
2022-09-23,,77.8212,74.7366,52.99,70.59017269577637
2022-10-24,,74.7366,76.2061,123.76,67.17434548501036
2022-11-22,,76.2061,72.1683,44.07,69.40266194734184
2022-12-21,,72.1683,62.9899,41.04,64.94323161852212
2023-01-19,,62.9899,59.4137,48.06,54.56269155913233
2023-02-17,,59.4137,63.3099,42.95,52.99060508040177
2023-03-20,,63.3099,54.124,42.35,57.32503743659573
2023-04-18,,54.124,53.3637,51.84,46.98322950901845
2023-05-17,,53.3637,56.1587,32.04,48.75075716953739
2023-06-15,,56.1587,60.6209,46.4,51.79528388379777
2023-07-14,,60.6209,49.0349,42.35,56.60252082481133
2023-08-14,,49.0349,44.5999,25.9,44.15823811282008
2023-09-12,,44.5999,47.334,26.83,39.17498762257004
2023-10-11,,47.334,49.3889,67.54,42.261520692214994
2023-11-09,,49.3889,54.0222,60.31,45.02264809232028
2023-12-08,,54.0222,56.001,52.13,50.06169684374383
2024-01-08,,56.001,54.2097,41.52,52.19087467206227
2024-02-06,,54.2097,65.0748,64.12,50.26397290430703
2024-03-06,,65.0748,70.4618,55.05,61.52902599415396
2024-04-04,,70.4618,65.1941,47.31,67.20086832764345
2024-05-03,,65.1941,69.6178,70.25,61.655187288331824
2024-06-03,,69.6178,65.3521,45.5,65.70084313073062
2024-07-02,,65.3521,66.387,47.82,61.16256768366475
2024-07-31,,66.387,57.6437,67.82,62.267138044468304
