,return,iv,ive,rv,realiv
2022-02-01,,20.6074,21.8168,19.99,20.6074
2022-03-02,,21.8168,19.7872,19.75,21.8168
2022-03-31,,19.7872,22.9334,19.08,19.7872
2022-04-29,,22.9334,21.6153,22.21,22.9334
2022-05-30,,21.6153,23.7946,30.74,21.6153
2022-06-28,,23.7946,21.3347,17.29,23.7946
2022-07-27,,21.3347,21.2014,20.96,21.3347
2022-08-25,,21.2014,25.4488,23.25,21.2014
2022-09-23,,25.4488,24.976,30.1,25.4488
2022-10-24,,24.976,21.123,26.38,24.976
2022-11-22,,21.123,21.8838,17.25,21.123
2022-12-21,,21.8838,19.7943,18.2,21.8838
2023-01-19,,19.7943,18.3672,13.14,19.7943
2023-02-17,,18.3672,21.9773,22.01,18.3672
2023-03-20,,21.9773,17.3336,14.44,21.9773
2023-04-18,,17.3336,17.7013,12.63,17.3336
2023-05-17,,17.7013,14.6846,13.89,17.7013
2023-06-15,,14.6846,14.1176,8.67,14.6846
2023-07-14,,14.1176,15.5294,16.53,14.1176
2023-08-14,,15.5294,14.696,8.39,15.5294
2023-09-12,,14.696,16.4997,11.89,14.696
2023-10-11,,16.4997,15.6676,14.0,16.4997
2023-11-09,,15.6676,14.4195,8.57,15.6676
2023-12-08,,14.4195,14.422,12.8,14.4195
2024-01-08,,14.422,13.9128,13.51,14.422
2024-02-06,,13.9128,14.907,13.29,13.9128
2024-03-06,,14.907,16.1197,10.11,14.907
2024-04-04,,16.1197,15.6654,11.51,16.1197
2024-05-03,,15.6654,15.1079,12.23,15.6654
2024-06-03,,15.1079,14.4487,8.65,14.950518967915462
2024-07-02,,14.4487,16.8922,15.84,14.284057780966863
2024-07-31,,16.8922,16.0651,19.09,16.751590845051105
