,return,iv,ive,rv,realiv
2022-03-31,,70.1061,72.4021,121.43,64.00133243819405
2022-04-29,,72.4021,73.8487,94.11,66.50841586644678
2022-05-30,,73.8487,70.7945,97.09,68.08036272189088
2022-06-28,,70.7945,67.2453,83.77,65.06244530027158
2022-07-27,,67.2453,67.3322,70.55,61.18162248821808
2022-08-25,,67.3322,70.9123,74.78,61.27712228100168
2022-09-23,,70.9123,71.6571,62.42,64.53543110066033
2022-10-24,,71.6571,71.1035,84.73,65.35294604276135
2022-11-22,,71.1035,64.9523,69.29,64.74546538799514
2022-12-21,,64.9523,60.7138,60.5,58.65365303888685
2023-01-19,,60.7138,65.2041,68.07,53.92230753552857
2023-02-17,,65.2041,61.5692,73.18,58.93237137877722
2023-03-20,,61.5692,58.5996,50.03,55.50185893158998
2023-04-18,,58.5996,58.5856,46.23,52.18815072774772
2023-05-17,,58.5856,61.6749,79.65,52.17243030166521
2023-06-15,,61.6749,57.8812,54.07,55.75315488050485
2023-07-14,,57.8812,57.845,49.72,51.52527828706568
2023-08-14,,57.845,52.2086,52.62,51.48460948788056
2023-09-12,,52.2086,53.8849,43.16,46.25930926778482
2023-10-11,,53.8849,56.9751,56.63,48.143205418652414
2023-11-09,,56.9751,51.5897,94.0,51.57855949890965
2023-12-08,,51.5897,52.7576,41.28,45.89040077259167
2024-01-08,,52.7576,53.8028,43.31,47.19953489960554
2024-02-06,,53.8028,60.5463,56.96,48.36499793051873
2024-03-06,,60.5463,50.0956,34.36,55.76993975852118
2024-04-04,,50.0956,50.191,34.0,42.78968423012888
2024-05-03,,50.191,55.3762,147.22,42.9013335241941
2024-06-03,,55.3762,55.0244,32.27,48.18960661445856
2024-07-02,,55.0244,59.1743,38.66,47.78492706467458
2024-07-31,,59.1743,57.6185,36.73,52.51011749849993
