,return,iv,ive,rv,realiv
2022-04-29,,82.9124,109.1764,197.5,82.10666228814854
2022-05-30,,109.1764,109.128,151.27,108.44826868190913
2022-06-28,,109.128,95.3172,124.69,108.39954357442448
2022-07-27,,95.3172,94.2122,80.11,94.4823225740326
2022-08-25,,94.2122,99.2658,86.7,93.3246434666555
2022-09-23,,99.2658,88.8705,75.13,98.42382587045864
2022-10-24,,88.8705,104.8387,134.74,87.92904082035905
2022-11-22,,104.8387,82.0221,68.14,103.75404596963372
2022-12-21,,82.0221,76.8997,91.67,80.63109775879813
2023-01-19,,76.8997,79.2851,83.91,75.41427515708722
2023-02-17,,79.2851,88.8544,91.86,78.00813375922695
2023-03-20,,88.8544,81.1187,88.46,87.71685271341786
2023-04-18,,81.1187,75.0808,85.76,79.87105445827946
2023-05-17,,75.0808,71.0084,54.1,73.96490604187005
2023-06-15,,71.0084,73.4381,76.6,69.82745640292696
2023-07-14,,73.4381,67.4084,43.29,72.2968555938131
2023-08-14,,67.4084,64.2712,58.0,66.44444620630671
2023-09-12,,64.2712,63.4025,37.56,63.25945929695245
2023-10-11,,63.4025,69.8973,65.72,62.3766706978882
2023-11-09,,69.8973,69.3136,57.38,69.17295139018064
2023-12-08,,69.3136,76.4577,76.68,68.58308684871433
2024-01-08,,76.4577,67.4575,61.37,75.79607210158251
2024-02-06,,67.4575,127.3466,172.05,66.7066635576109
2024-03-06,,127.3466,126.3322,140.15,127.0389722145746
2024-04-04,,126.3322,110.4959,119.63,126.02209602532191
2024-05-03,,110.4959,107.9362,97.8,110.20204682756764
2024-06-03,,107.9362,95.4346,72.61,107.63535886787116
2024-07-02,,95.4346,95.5104,86.46,95.09421688691384
2024-07-31,,95.5104,89.3769,87.6,95.1702879912392
