,return,iv,ive,rv,realiv
2022-03-31,,73.3336,78.17,72.25,73.3336
2022-04-29,,78.17,85.5095,131.76,78.17
2022-05-30,,85.5095,85.8631,106.9,84.83420692496848
2022-06-28,,85.8631,78.3118,82.38,85.19060990477983
2022-07-27,,78.3118,76.0576,99.14,77.57387507130458
2022-08-25,,76.0576,78.2688,74.25,74.01373239520571
2022-09-23,,78.2688,78.9308,65.19,76.28419966643895
2022-10-24,,78.9308,81.4064,117.02,76.9632721104627
2022-11-22,,81.4064,75.1232,71.56,76.79829402918332
2022-12-21,,75.1232,71.952,63.91,70.10328938839385
2023-01-19,,71.952,72.5475,76.91,66.69382511771906
2023-02-17,,72.5475,70.5524,58.89,67.33584306357866
2023-03-20,,70.5524,64.1492,50.54,61.49969527650794
2023-04-18,,64.1492,65.0692,48.1,54.034167283149024
2023-05-17,,65.0692,59.0414,59.72,55.12324520547872
2023-06-15,,59.0414,54.3179,31.52,51.43110217635521
2023-07-14,,54.3179,52.7209,49.71,45.93153184387268
2023-08-14,,52.7209,51.158,45.34,45.33303790983777
2023-09-12,,51.158,59.6669,55.36,43.50553980040689
2023-10-11,,59.6669,59.1913,42.53,53.25157260527418
2023-11-09,,59.1913,56.4656,121.81,52.718128049227886
2023-12-08,,56.4656,56.8997,43.78,51.6362361168431
2024-01-08,,56.8997,57.6211,38.69,52.110582006386885
2024-02-06,,57.6211,53.3661,72.32,52.897335114014695
2024-03-06,,53.3661,54.4973,39.58,48.49146349593608
2024-04-04,,54.4973,55.1039,41.36,49.733661739889016
2024-05-03,,55.1039,51.659,49.07,50.397630876636455
2024-06-03,,51.659,52.1677,40.5,45.52963888120228
2024-07-02,,52.1677,52.5609,30.53,46.106015431206885
2024-07-31,,52.5609,48.583,49.03,46.55044515858776
