,return,iv,ive,rv,realiv
2022-02-01,,58.0882,57.9488,58.52,55.06662469075084
2022-03-02,,57.9488,57.3046,92.02,54.19245560364213
2022-03-31,,57.3046,64.118,72.18,53.5030466802847
2022-04-29,,64.118,68.2976,102.1,60.74435567945982
2022-05-30,,68.2976,69.8501,84.62,64.66413305283717
2022-06-28,,69.8501,68.4864,75.55,66.30176775716487
2022-07-27,,68.4864,62.7332,63.54,64.8635099472348
2022-08-25,,62.7332,67.581,64.3,59.15499527201357
2022-09-23,,67.581,64.6937,48.77,64.27324983530823
2022-10-24,,64.6937,62.3846,93.47,61.230171509493175
2022-11-22,,62.3846,62.2547,57.05,58.05099034299512
2022-12-21,,62.2547,54.6571,45.73,57.911370513332805
2023-01-19,,54.6571,54.2724,69.68,49.653577343958936
2023-02-17,,54.2724,51.5595,54.82,50.24212123869916
2023-03-20,,51.5595,49.289,29.57,47.2986192721748
2023-04-18,,49.289,43.1608,37.15,44.81275338343032
2023-05-17,,43.1608,43.8727,32.92,39.40824070743933
2023-06-15,,43.8727,39.3775,27.04,40.18667172465864
2023-07-14,,39.3775,41.5931,54.71,35.22417188899518
2023-08-14,,41.5931,41.0574,27.98,38.195499832686586
2023-09-12,,41.0574,45.4604,41.84,37.61143887993068
2023-10-11,,45.4604,43.0094,40.63,42.374027517086
2023-11-09,,43.0094,39.5356,41.96,40.05693692102762
2023-12-08,,39.5356,39.6325,36.58,36.30169933343598
2024-01-08,,39.6325,40.5206,24.79,36.40720757467106
2024-02-06,,40.5206,39.6285,36.62,37.37203140712565
2024-03-06,,39.6285,36.6597,33.8,36.36725888976287
2024-04-04,,36.6597,41.7563,35.95,33.10729694485849
2024-05-03,,41.7563,35.6425,46.25,38.67490267078944
2024-06-03,,35.6425,39.1963,32.43,31.17954055942608
2024-07-02,,39.1963,42.239,55.83,35.18701290159334
2024-07-31,,42.239,38.9115,29.78,38.54749102401991
