,return,iv,ive,rv,realiv
2022-03-02,,81.0128,98.0754,234.13,78.553248673986
2022-03-31,,98.0754,101.5048,98.97,96.13883856238137
2022-04-29,,101.5048,91.6529,84.35,99.6349166607953
2022-05-30,,91.6529,89.4616,107.75,89.57759917174396
2022-06-28,,89.4616,84.3783,74.53,87.19313120547686
2022-07-27,,84.3783,80.3118,60.27,81.96927330253392
2022-08-25,,80.3118,70.214,50.93,77.87368711597625
2022-09-23,,70.214,86.901,96.28,67.41165864890853
2022-10-24,,86.901,83.0255,98.91,84.65287784119903
2022-11-22,,83.0255,73.1511,67.23,80.66944636011186
2022-12-21,,73.1511,66.3353,60.14,70.23717183650835
2023-01-19,,66.3353,62.713,44.06,63.10743935916909
2023-02-17,,62.713,59.4993,57.37,59.28825554341436
2023-03-20,,59.4993,58.8415,52.08,55.856877684936165
2023-04-18,,58.8415,55.3026,41.55,55.155654347219205
2023-05-17,,55.3026,53.2224,58.28,51.363427173232125
2023-06-15,,53.2224,54.9581,50.14,49.81314358136845
2023-07-14,,54.9581,57.1421,56.26,51.66350904950252
2023-08-14,,57.1421,55.5368,61.75,53.98096890671775
2023-09-12,,55.5368,55.455,44.07,52.7993994377302
2023-10-11,,55.455,50.6299,35.7,52.71335174075904
2023-11-09,,50.6299,44.8336,33.75,48.42117915779679
2023-12-08,,44.8336,45.3936,32.81,42.32346283069775
2024-01-08,,45.3936,46.7611,37.25,42.91622930758775
2024-02-06,,46.7611,47.7368,31.91,44.36016557939627
2024-03-06,,47.7368,43.6659,45.91,45.387508097068455
2024-04-04,,43.6659,48.133,62.69,41.36408398039583
2024-05-03,,48.133,45.207,49.92,46.05499223458017
2024-06-03,,45.207,41.7682,30.92,43.16488370296389
2024-07-02,,41.7682,44.2871,42.77,39.5489173977038
2024-07-31,,44.2871,43.0453,43.95,42.20049244381395
