,return,iv,ive,rv,realiv
2022-09-23,,71.2579,74.237,61.17,68.93328933003791
2022-10-24,,74.237,70.339,119.86,72.00862611138139
2022-11-22,,70.339,67.1047,45.03,64.91781634973518
2022-12-21,,67.1047,62.8275,40.15,61.39860520164888
2023-01-19,,62.8275,59.5892,79.82,56.692527857451765
2023-02-17,,59.5892,62.1622,41.51,48.95196731918366
2023-03-20,,62.1622,55.6971,46.49,52.05344807616902
2023-04-18,,55.6971,50.8993,36.29,44.13150004462147
2023-05-17,,50.8993,48.3094,41.55,41.796501069008514
2023-06-15,,48.3094,44.8652,31.48,38.60060737192654
2023-07-14,,44.8652,50.5074,97.94,34.19203024334224
2023-08-14,,50.5074,50.4289,30.74,41.52025025333431
2023-09-12,,50.4289,51.4958,25.22,41.42472307148846
2023-10-11,,51.4958,59.7073,37.67,42.717105987876906
2023-11-09,,59.7073,45.8624,64.98,52.32490228972728
2023-12-08,,45.8624,47.0263,36.37,36.88427612117778
2024-01-08,,47.0263,54.4258,37.72,38.32183428429914
2024-02-06,,54.4258,49.3494,40.21,47.10899910699957
2024-03-06,,49.3494,48.4084,22.1,41.119017330042105
2024-04-04,,48.4084,48.3942,23.93,39.98479081336181
2024-05-03,,48.3942,43.5733,64.13,39.9675981198308
2024-06-03,,43.5733,45.6449,29.08,33.27668223233253
2024-07-02,,45.6449,48.0112,36.38,35.9466549697136
2024-07-31,,48.0112,44.1509,115.9,38.90733135209398
