,return,iv,ive,rv,realiv
2022-03-02,,77.602,76.2611,95.51,72.55159859083743
2022-03-31,,76.2611,90.2405,85.07,71.11553576607578
2022-04-29,,90.2405,88.3366,130.43,85.93609191914653
2022-05-30,,88.3366,87.3097,124.57,81.532123064034
2022-06-28,,87.3097,83.6007,78.56,80.41838039813277
2022-07-27,,83.6007,75.6308,45.61,76.37544914603635
2022-08-25,,75.6308,79.2813,64.83,66.03905926300128
2022-09-23,,79.2813,80.9274,94.07,70.19019852794402
2022-10-24,,80.9274,77.1953,107.66,72.04431629533447
2022-11-22,,77.1953,81.8143,80.38,66.91712467341137
2022-12-21,,81.8143,70.0718,67.55,72.19672372730552
2023-01-19,,70.0718,66.1646,100.97,58.55633516287439
2023-02-17,,66.1646,66.0047,56.98,56.51405535965899
2023-03-20,,66.0047,61.8157,56.4,56.32676612521441
2023-04-18,,61.8157,55.0022,48.67,51.35430776989016
2023-05-17,,55.0022,57.7245,48.71,48.23295792382337
2023-06-15,,57.7245,59.3463,56.89,51.31563236959392
2023-07-14,,59.3463,57.1022,98.94,53.133412735597126
2023-08-14,,57.1022,54.3552,29.55,51.50836435862866
2023-09-12,,54.3552,59.6575,39.55,48.44520741106645
2023-10-11,,59.6575,54.6824,64.19,54.32741168426163
2023-11-09,,54.6824,51.871,30.16,48.55326730057407
2023-12-08,,51.871,52.9071,37.41,45.36359263551549
2024-01-08,,52.9071,54.1847,39.27,46.54477549855617
2024-02-06,,54.1847,50.7759,52.49,47.99204736090131
2024-03-06,,50.7759,54.5867,43.27,43.850937223063184
2024-04-04,,54.5867,53.4796,39.7,48.21224420643608
2024-05-03,,53.4796,49.0821,94.68,46.95508801707253
2024-06-03,,49.0821,48.848,25.42,40.96513476982373
2024-07-02,,48.848,49.7566,31.47,40.68435608805701
2024-07-31,,49.7566,44.4442,49.16,41.77091057015422
