PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,liquidity_ratio,volume_op,marketcap,cc30,cencc180,cencc5,cencc10,avgimpliedmove,impvol180theta,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2023-02-06,SQ,59.3279,63.0898,60.331,71.9337,61.63,8593510.0,11760401.0,12971206.0,14803.534273222462,20258.951146893378,22344.733710210243,0.09615605487028973,84558.0,49370.771,58.97,69.67,57.24,50.46,13.05816076700518,53.27041831957195,56.84610205115211,60.76185040006599,55.1278,51.07,Commercial Serv-Finance
2023-02-07,SQ,58.8885,62.6961,59.3894,71.4259,62.34,9804479.0,11485632.0,12898213.0,16889.599349694116,19785.622750380302,22218.99296199382,0.10527671717905696,95622.0,49747.5541,54.7,69.63,54.93,50.32,13.05816076700518,52.78061369273937,56.38736589210388,60.35296641599317,54.6268,50.28,Commercial Serv-Finance
2023-02-08,SQ,59.1568,63.1714,64.6162,72.2523,58.56,7213392.0,11293195.0,12850010.0,12426.086162486425,19454.12284813592,22135.95648882137,0.06476213872583245,60106.0,48521.5065,55.38,69.63,54.61,51.86,13.05816076700518,53.079795928132455,56.66750908801268,60.84657244216801,56.7943,53.67,Commercial Serv-Finance
2023-02-09,SQ,61.333,65.9248,76.1021,76.938,50.4,17350898.0,11108286.0,12856543.0,29889.371539008745,19135.590988752818,22147.210503700855,0.16273447863217438,155436.0,45561.0564,59.32,69.8,59.98,60.67,13.05816076700518,55.49481632127623,58.93569791730645,63.700540461129535,58.9411,54.62,Commercial Serv-Finance
2023-02-10,SQ,60.6914,65.0102,75.587,74.172,48.9,11274090.0,10946745.0,12826370.0,19421.211788244225,18857.313808644736,22095.23325114329,0.11252682688723023,100512.0,44992.8907,58.94,68.63,52.5,58.85,13.05816076700518,54.784886451394485,58.26770661318326,62.75353140692561,60.4991,50.66,Commercial Serv-Finance
2023-02-13,SQ,59.7557,64.0801,88.1301,72.0079,51.54,9590469.0,10910141.0,12819682.0,16520.936909106702,18794.25825060884,22083.71222687971,0.07174600235427936,65094.0,45943.8216,59.38,68.54,51.38,54.39,13.05816076700518,53.74645506470345,57.29243652080089,61.789471724639306,57.7183,54.37,Commercial Serv-Finance
2023-02-14,SQ,58.4218,62.5471,87.2414,68.599,54.61,9780864.0,10851869.0,12818696.0,16848.919178045726,18693.87650331708,22082.013702668602,0.09814840324048414,90489.0,47128.0043,60.03,68.56,54.2,54.57,13.05816076700518,52.25939594725705,55.89978815022468,60.198167068524604,58.4388,53.92,Commercial Serv-Finance
2023-02-15,SQ,57.7932,61.9527,90.6429,68.1423,59.85,10122896.0,10824711.0,12802227.0,17438.117588769495,18647.093013940543,22053.643524947776,0.09968999123702878,93513.0,49454.5006,60.14,68.87,61.59,58.21,13.05816076700518,51.5557146761849,55.24249782766887,59.58033767351441,56.8731,53.41,Commercial Serv-Finance
2023-02-16,SQ,58.8542,63.0414,95.1225,69.503,53.26,9541478.0,10829253.0,12755980.0,16436.542994678322,18654.91725021524,21973.976537938543,0.08643022926096683,82298.0,47026.3288,61.01,69.22,55.44,57.76,13.05816076700518,52.74234169215647,56.35154352491154,60.7115945595238,58.4577,50.99,Commercial Serv-Finance
2023-02-17,SQ,59.6116,63.7779,97.2076,69.583,47.94,11261643.0,10854287.0,12751710.0,19399.77007338047,18698.041849709025,21966.62086006691,0.17839654254191037,151408.0,44867.2918,62.89,68.9,64.09,58.58,13.05816076700518,53.58619788800272,57.14212504413885,61.47601262614549,57.7753,47.98,Commercial Serv-Finance
2023-02-20,SQ,60.4796,64.1199,84.9928,69.4503,43.75,7855159.0,10811891.0,12705993.0,13531.620429616289,18625.008753913764,21887.866872887178,0.059299041814968215,51298.0,43031.2137,59.66,69.14,69.05,60.86,13.05816076700518,54.55015825542751,58.04706380308998,61.830746202920764,57.2217,47.11,Commercial Serv-Finance
