PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,liquidity_ratio,volume_op,marketcap,cc30,cencc180,cencc5,cencc10,avgimpliedmove,impvol180theta,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2024-01-12,COP,27.5391,26.139,22.3459,26.8437,40.15,5549817.0,5849505.0,5206067.0,4673.892564827729,4926.280979611152,4384.396430241754,0.05088714761776097,19775.0,132633.4635,21.1,22.6,19.89,23.59,3.0622420616625803,26.849445488373462,27.204478102143405,25.786215716929075,25.5145,21.18,Oil Comp-Explor_Prodtn
2024-01-15,COP,27.5653,26.3551,23.2288,26.7417,33.39,6677744.0,5923994.0,5230379.0,5623.799370893169,4989.013315031979,4404.871185498103,0.07810739860355018,31479.0,128999.9981,23.06,22.88,25.07,27.34,3.0622420616625803,26.876317796773016,27.231000056736807,26.005247470654844,25.9115,21.48,Oil Comp-Explor_Prodtn
2024-01-16,COP,27.5653,26.3551,23.2288,26.7417,33.39,6677744.0,5923994.0,5230379.0,5623.799370893169,4989.013315031979,4404.871185498103,0.07810739860355018,31479.0,128999.9981,23.06,22.88,25.07,27.34,3.0622420616625803,26.876317796773016,27.231000056736807,26.005247470654844,25.5997,19.23,Oil Comp-Explor_Prodtn
2024-01-17,COP,27.7505,26.6245,24.052,27.7964,31.35,4864060.0,5925341.0,5234086.0,4096.368097411379,4990.1477034994705,4407.993098256916,0.11917977447743418,48333.0,127729.472,21.3,22.48,23.66,27.01,3.0622420616625803,27.06623255041488,27.418458203370953,26.27823434422488,25.4003,19.63,Oil Comp-Explor_Prodtn
2024-01-18,COP,27.6403,26.4863,23.8535,27.5663,30.15,6150889.0,5952547.0,5239980.0,5180.097559484106,5013.059768663429,4412.956827825298,0.04584122021810544,18769.0,126969.5316,21.37,22.48,21.85,25.31,3.0622420616625803,26.95323502500466,27.306918245931744,26.138203604876903,25.1924,19.57,Oil Comp-Explor_Prodtn
2024-01-19,COP,27.1625,25.7469,22.6652,26.2665,34.16,5702183.0,5959313.0,5232043.0,4802.210471695286,5018.757779732753,4406.272419345367,0.13139170052189733,34088.0,128085.698,21.56,22.31,22.69,21.1,3.0622420616625803,26.463032714961795,26.823180390289295,25.38866793689657,24.7791,19.6,Oil Comp-Explor_Prodtn
2024-01-22,COP,26.534,25.2609,22.136,26.1782,34.96,5740242.0,5955557.0,5238258.0,4834.262873994606,5015.5948301585,4411.5067228533635,0.06663181971521885,17974.0,128311.2993,21.03,22.29,22.28,21.12,3.0622420616625803,25.817510534967116,26.18653768637618,24.89567570502958,24.7791,19.6,Oil Comp-Explor_Prodtn
2024-01-23,COP,26.0577,24.8193,21.5239,25.391,34.8,3969624.0,5944165.0,5238021.0,3343.1004954027226,5006.000809209014,4411.307116248255,0.023180084364640276,6314.0,128228.1811,21.02,22.11,10.38,19.19,3.0622420616625803,25.327740197521333,25.70379989982026,24.447479471102945,25.1059,22.17,Oil Comp-Explor_Prodtn
2024-01-24,COP,25.9026,24.8338,22.7063,25.6582,42.03,5331984.0,5949433.0,5251254.0,4490.439975551236,5010.437348473611,4422.451545873606,0.032321260753271165,8942.0,130223.0268,21.69,22.17,13.36,19.21,3.0622420616625803,25.16814218378341,25.546551367258946,24.462199869185927,24.948,22.26,Oil Comp-Explor_Prodtn
2024-01-25,COP,25.8884,25.0362,24.4275,26.0387,50.31,5958806.0,5947668.0,5266750.0,5018.330792685361,5008.950697349328,4435.501626059923,0.07424392227808514,21176.0,133049.0635,22.8,22.26,19.82,20.86,3.0622420616625803,25.153527561420447,25.532153347495,24.66764906593249,24.8503,21.72,Oil Comp-Explor_Prodtn
