PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,liquidity_ratio,volume_op,marketcap,cc30,cencc180,cencc5,cencc10,avgimpliedmove,impvol180theta,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2024-02-02,LBTYA,30.1857,31.3276,36.2219,34.6418,61.89,1622632.0,1673202.0,1816574.0,4027.932666071013,4153.464860014687,4509.363648033124,0.0685679733951426,3402.0,7887.7025,25.76,29.15,21.42,22.49,4.904565462574971,28.54745934375364,29.599494666125636,30.76316176468212,32.9616,38.88,Cable/Satellite TV
2024-02-05,LBTYA,31.5773,31.447,40.0075,36.1243,54.59,1448612.0,1654135.0,1815736.0,3599.165270535019,4109.799756440264,4511.30734224221,0.00823700004027873,409.0,7699.5485,26.87,29.33,26.52,25.32,4.904565462574971,30.015109957874003,31.01740600517716,30.88474395231406,31.9527,38.51,Cable/Satellite TV
2024-02-06,LBTYA,31.2142,31.6406,42.9377,35.8601,55.74,1188666.0,1624330.0,1817112.0,2953.830823767023,4036.4543294495584,4515.516920511685,0.011870029175492586,594.0,7734.4174,26.83,29.31,24.71,25.1,4.904565462574971,29.63287417941883,30.647673347906856,31.08184628299934,32.3388,37.7,Cable/Satellite TV
2024-02-07,LBTYA,30.8759,30.9594,43.2154,35.8831,56.53,1122447.0,1612004.0,1818320.0,2788.3693411312443,4004.520954112693,4517.0486805753535,0.010544320354160377,524.0,7761.0874,25.61,29.26,21.43,25.01,4.904565462574971,29.27630699564525,30.30304936487416,30.38812347546324,33.818,37.67,Cable/Satellite TV
2024-02-08,LBTYA,31.1045,32.2345,58.3311,39.0476,52.82,1594417.0,1600408.0,1820226.0,3969.880804901044,3984.797577553469,4532.114407950873,0.013120319520718921,657.0,7655.0379,21.84,29.28,21.89,25.38,4.904565462574971,29.5172978225187,30.535938175369694,31.6862208262519,32.524,38.55,Cable/Satellite TV
2024-02-09,LBTYA,31.3767,31.9857,46.5445,37.3744,53.28,1645182.0,1583693.0,1823576.0,4090.5282343326367,3937.6439390991127,4534.081405857451,0.002234726046530189,112.0,7677.8652,20.69,29.21,18.87,20.18,4.904565462574971,29.80399727189739,30.813161195988965,31.433081371224173,31.9269,38.57,Cable/Satellite TV
2024-02-12,LBTYA,30.7022,31.6937,61.1675,38.3923,54.23,1198441.0,1581328.0,1817742.0,2984.646949645735,3938.2045437275515,4526.979730786027,0.10567109201135753,5508.0,7689.4003,20.71,29.19,9.41,19.9,4.904565462574971,29.093058198361806,30.12604661816748,31.135899211199924,31.3614,38.61,Cable/Satellite TV
2024-02-13,LBTYA,32.3472,33.421,66.181,38.8306,47.65,1367437.0,1581378.0,1822648.0,3412.294389885817,3946.1615253125765,4548.225289455094,0.01991934268053671,1057.0,7521.8576,20.87,29.32,16.73,21.1,4.904565462574971,30.82405389194074,31.800863948012484,32.892504328494056,30.9642,39.03,Cable/Satellite TV
2024-02-14,LBTYA,31.2452,33.1507,74.606,38.5796,45.27,909603.0,1561576.0,1820761.0,2266.728616856004,3891.4438569304752,4537.3322901918245,0.28461309604305846,21046.0,7471.9169,21.02,29.32,16.73,21.1,4.904565462574971,29.665526685586876,30.679245802985445,32.61782504229858,30.8152,39.49,Cable/Satellite TV
2024-02-15,LBTYA,30.6717,32.5943,100.0891,36.3352,55.82,1792186.0,1558485.0,1824795.0,4606.878904068445,4006.142034815086,4690.701517448288,0.12171573486438125,9455.0,7500.3808,24.23,29.73,29.77,25.94,5.863692896933009,28.34116446675806,30.09496271620884,32.05217609601569,31.9816,39.4,Cable/Satellite TV
2024-02-16,LBTYA,33.6211,31.7712,32.9645,33.0649,41.09,5898316.0,1627255.0,1857087.0,15240.504349330606,4204.621608094578,4798.478498029832,0.05216931364224768,3748.0,7004.986,32.58,29.73,29.77,25.94,5.770339727470289,31.578332491255967,33.09579981221182,31.214784148540897,31.9914,37.52,Cable/Satellite TV
2024-02-19,LBTYA,30.0257,30.2852,32.8945,32.5129,46.2,2824602.0,1630987.0,1862028.0,7270.706794399153,4198.265193636729,4792.979552857878,0.1868893528183716,13428.0,7175.4233,32.5,29.8,32.04,27.44,5.770339727470289,27.719223982794187,29.436308540474297,29.700958554228514,31.5752,30.48,Cable/Satellite TV
2024-02-20,LBTYA,30.0257,30.2852,32.8945,32.5129,46.2,2824602.0,1630987.0,1862028.0,7270.706794399153,4198.265193636729,4792.979552857878,0.1868893528183716,13428.0,7175.4233,32.5,29.8,32.04,27.44,5.770339727470289,27.719223982794187,29.436308540474297,29.700958554228514,31.4117,30.99,Cable/Satellite TV
2024-02-21,LBTYA,30.9415,30.6893,31.02,30.9318,38.81,1893116.0,1636183.0,1859605.0,4874.994342381648,4213.361921879606,4788.699611679698,0.009032707028531662,649.0,6873.4753,35.68,30.3,44.04,33.88,5.770339727470289,28.7086945012885,30.369886767158025,30.11289980207818,33.6178,27.33,Cable/Satellite TV
2024-02-22,LBTYA,31.296,30.7882,32.9915,32.3805,48.74,2187657.0,1645223.0,1860679.0,5647.757478297658,4247.384531358119,4803.615803099576,0.016568783251571892,1199.0,7177.5894,38.95,30.97,54.71,39.25,5.770339727470289,29.090416527068026,30.730981370597327,30.213686621132485,33.4603,23.85,Cable/Satellite TV
2024-02-23,LBTYA,30.5081,30.3852,31.9966,31.5523,45.97,1589766.0,1652472.0,1859985.0,4101.364492386869,4263.136829862706,4798.490114502506,0.07146868673675962,5472.0,7066.2908,39.32,30.91,54.08,40.03,5.770339727470289,28.241049614494013,29.92821019723699,29.802918968450054,32.6172,23.17,Cable/Satellite TV
2024-02-26,LBTYA,32.3885,31.4239,30.88,30.9833,43.44,1577668.0,1656529.0,1861135.0,4065.252352312235,4268.457250779907,4795.675285751268,0.0029062190481155188,223.0,6966.1458,39.59,30.98,49.33,40.74,5.770339727470289,30.26264446422871,31.842872550227,30.8612230997088,32.2394,22.66,Cable/Satellite TV
2024-02-27,LBTYA,30.7175,30.2886,30.61,30.3547,45.88,843514.0,1643591.0,1855627.0,2168.49156737123,4225.31602760268,4770.414600927043,0.00015639254528867458,12.0,7063.9953,38.35,30.87,47.91,40.76,5.770339727470289,28.467130588949644,30.141639077030966,29.704425427198554,31.8688,23.2,Cable/Satellite TV
2024-02-28,LBTYA,31.2714,30.7866,30.61,30.5402,42.02,1426097.0,1640833.0,1852773.0,3670.681533837406,4223.398123136808,4768.917989093681,0.004918628494302696,379.0,6892.1699,39.12,30.8,40.71,42.41,5.770339727470289,29.063949760456037,30.705928710267013,30.212056195499176,31.6278,21.74,Cable/Satellite TV
2024-02-29,LBTYA,31.3315,30.9178,27.37,28.7011,39.91,1844265.0,1641744.0,1851490.0,4737.631636995548,4217.386500447397,4756.191544914038,0.008480171933867606,655.0,6812.3991,39.09,30.79,26.32,42.93,5.770339727470289,29.1286046690931,30.767133312188836,30.345740340944065,31.6278,21.74,Cable/Satellite TV
2024-03-01,LBTYA,32.0824,31.5027,30.96,31.1271,38.93,2531511.0,1659957.0,1702261.0,6520.899453269471,4275.870297917265,4384.840841782613,0.02374566209465214,1868.0,6751.0589,38.67,30.77,24.05,41.85,5.770339727470289,29.934814305058122,31.531476174768603,30.941456127499883,32.0126,22.23,Cable/Satellite TV
2024-03-04,LBTYA,32.9616,32.0181,30.6826,30.8802,36.63,1746426.0,1667757.0,1699019.0,4500.033330262741,4297.326131641992,4377.879239515257,0.006555800237932518,518.0,6648.0124,38.88,30.51,23.92,38.77,5.770339727470289,30.875229428755866,32.425617566362554,31.466050397372722,32.9747,22.17,Cable/Satellite TV
