PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,liquidity_ratio,volume_op,marketcap,cc30,cencc180,cencc5,cencc10,avgimpliedmove,impvol180theta,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2021-08-04,BP,32.4099,31.6736,29.9246,31.2367,51.57,12701899.0,12315697.0,14134447.0,3767.387074989003,3652.83944528931,4192.281243924006,0.03735175435400423,32805.0,84490.8109,36.54,33.47,23.54,29.75,4.258660430449447,31.27070295600175,31.77573316243073,31.024386165724536,30.1358,26.07,Oil Comp-Integrated
2021-08-05,BP,31.9138,31.0433,28.6419,30.8105,53.73,9580693.0,12286264.0,14009862.0,2841.6363575851815,3644.109510793211,4155.329183802366,0.02826267851880622,25032.0,85434.8446,36.6,33.51,24.44,24.98,4.258660430449447,30.756233120986977,31.26957355705383,30.380620054403103,29.8871,25.8,Oil Comp-Integrated
2021-08-06,BP,31.7088,30.5275,26.7785,29.3928,55.39,9165524.0,12244670.0,13871101.0,2720.944534989622,3635.042352106805,4117.876562239003,0.036512411149566444,31396.0,86099.0698,36.67,33.35,24.3,24.66,4.258660430449447,30.543464813155964,31.060321914622843,29.853372610979818,29.4815,25.76,Oil Comp-Integrated
2021-08-09,BP,31.4062,30.241,25.0632,28.8384,52.81,9423450.0,12209120.0,13710566.0,2797.5142004149952,3624.4885444896217,4070.2187713339613,0.03285911327329179,28564.0,85155.8916,36.41,33.33,21.92,25.2,4.258660430449447,30.229201838495445,30.75134140879061,29.560339663136485,29.4815,25.76,Oil Comp-Integrated
2021-08-10,BP,30.8776,29.8438,25.237,28.4639,57.43,8632124.0,12115212.0,13500376.0,2563.5002036072096,3597.8802469409047,4009.2353428627634,0.03405723141841888,29798.0,87146.2264,37.27,33.47,27.37,22.34,4.258660430449447,29.679646681059,30.211285668769545,29.153867641189567,29.7514,25.59,Oil Comp-Integrated
2021-08-11,BP,30.6972,29.4662,24.4091,28.0223,58.77,8525778.0,12029245.0,13417109.0,2532.77864030245,3573.564171500249,3985.8611249096293,0.5344450719356746,445732.0,87756.2014,37.14,32.5,21.57,22.58,4.258660430449447,29.491919794962424,30.026882752626854,28.76721297658152,29.6374,24.31,Oil Comp-Integrated
2021-08-12,BP,30.4484,29.1552,25.4743,27.7557,58.02,8889200.0,11959223.0,13348267.0,2640.7414758302634,3552.7624752287306,3965.4099691036768,0.03679161309464939,30876.0,86409.7323,36.84,32.52,22.88,23.67,4.258660430449447,29.23286349149697,29.772481632541147,28.448572671401287,29.6892,24.33,Oil Comp-Integrated
2021-08-13,BP,30.4183,29.2664,25.5638,27.7564,53.41,6433410.0,11812454.0,13312943.0,1911.8574568093202,3510.3822487789653,3956.292129155058,0.03181373663451372,26448.0,84865.4274,36.47,32.6,25.37,24.84,4.258660430449447,29.201510581517805,29.741697579156437,28.56252385486969,29.1227,25.46,Oil Comp-Integrated
2021-08-16,BP,30.3948,29.0376,27.1785,27.6771,48.78,8497235.0,11765608.0,13284694.0,2526.0660366904813,3497.6910453593223,3949.2863644733634,0.03141533442400237,26269.0,83187.3033,35.39,32.69,27.86,25.07,4.258660430449447,29.177030561599246,29.717662543342804,28.328039356086755,29.1641,25.3,Oil Comp-Integrated
2021-08-17,BP,30.6771,29.7642,28.8968,29.0571,49.18,7944723.0,11607674.0,13242943.0,2362.721572785422,3452.0651971957295,3938.3861606336295,0.024988547163138242,21055.0,83289.8768,33.47,32.5,22.37,24.99,4.258660430449447,29.470997773446634,30.006333738229333,29.072378671859653,29.789,28.82,Oil Comp-Integrated
2021-08-18,BP,31.3405,30.6242,29.9304,30.7458,45.24,15179410.0,11594453.0,13219848.0,4510.962093667023,3445.5975548327565,3928.626554789666,0.02753175947178673,23330.0,81937.8718,33.99,31.6,24.92,23.3,4.258660430449447,30.160938075638438,30.684239280940304,29.952249091512307,29.8857,29.4,Oil Comp-Integrated
2021-08-19,BP,32.7982,32.6325,36.66,34.3299,38.84,18868655.0,11695145.0,13230234.0,5615.510550175432,3480.5983857000647,3937.457047589757,0.06823502036067482,58648.0,79163.8637,33.86,31.85,32.38,28.04,4.258660430449447,31.67297220963793,32.171688224897366,32.00274451121341,29.9245,28.83,Oil Comp-Integrated
2021-08-20,BP,31.9134,31.8257,31.0584,30.9096,39.8,14979693.0,11783783.0,13243003.0,4459.637785142876,3508.176296985811,3942.603935044627,0.035414279883833395,26986.0,79405.5391,33.64,31.1,29.95,27.75,4.258660430449447,30.7558180660586,31.269165316010596,31.17965330932979,31.5156,27.07,Oil Comp-Integrated
2021-08-23,BP,30.7359,30.1589,26.0924,28.299,48.01,11174288.0,11784009.0,13233902.0,3326.722180895408,3508.2435784876066,3939.8944544114224,0.040701627216843575,31669.0,81924.7504,35.31,31.31,34.56,31.39,4.258660430449447,29.532199277441165,30.06644556328533,29.47634389150052,31.2028,27.61,Oil Comp-Integrated
2021-08-24,BP,30.8347,30.2312,26.147,28.1637,50.46,7890710.0,11712503.0,13169293.0,2350.035376848436,3488.2534526605896,3922.1191043749513,0.03267557444038348,25900.0,82767.2653,33.61,31.0,35.35,29.58,4.258660430449447,29.635012560187935,30.167438142639824,29.550313931327363,30.4622,26.03,Oil Comp-Integrated
2021-08-25,BP,30.7284,30.1633,26.7302,28.5661,50.27,6661348.0,11668434.0,13054906.0,1983.903064177068,3475.1287527311115,3888.0520903492193,0.017603807203915467,14049.0,82700.1098,33.59,30.8,33.21,29.36,4.258660430449447,29.52439350626015,30.058778527411924,29.480845762799955,29.7949,26.66,Oil Comp-Integrated
2021-08-26,BP,31.1379,30.9556,28.4276,29.6082,47.05,6231089.0,11471288.0,12936169.0,1855.7620076054084,3416.414120982677,3852.689466345746,0.021380428780310858,17152.0,81592.0695,33.84,30.25,25.42,29.11,4.258660430449447,29.950359960482885,30.477277050451868,30.291001491532104,29.7108,26.68,Oil Comp-Integrated
2021-08-27,BP,30.6716,29.9132,26.3649,27.7876,53.36,9064363.0,11366635.0,12783398.0,2701.497110651394,3387.654665896435,3809.8995772021494,0.061882263154327204,49299.0,83681.4566,34.87,30.43,31.32,30.64,4.258660430449447,29.465272642765356,30.00071076758016,29.22490606041361,29.9976,28.45,Oil Comp-Integrated
2021-08-30,BP,30.2265,29.0,24.1016,26.163,50.97,7539147.0,11306885.0,12662930.0,2247.7459472470823,3371.0716788966747,3775.3673708409583,0.016793588424236755,13463.0,82846.0757,34.44,29.72,23.16,29.42,4.258660430449447,29.001664566064076,29.545505618452363,28.2894962839567,30.9388,27.06,Oil Comp-Integrated
2021-08-31,BP,30.6985,29.7703,24.8188,27.2077,48.6,8727878.0,11144184.0,12635233.0,2602.15827318136,3322.563696863698,3767.1099532468415,0.0178998679599313,14424.0,82041.088,34.58,29.73,22.97,29.81,4.258660430449447,29.49327292116791,30.028211772431604,29.078623799794926,30.9431,26.9,Oil Comp-Integrated
2021-09-01,BP,30.2954,29.6498,25.2066,27.3413,47.12,8882770.0,10982112.0,12622464.0,2648.338242099229,3274.242965720923,3763.3029022164033,0.030874031348147202,25136.0,81537.9755,26.41,29.73,23.38,28.72,4.258660430449447,29.073467397482823,29.615989957453728,28.955245466754377,31.4799,26.84,Oil Comp-Integrated
2021-09-02,BP,30.1358,29.4109,25.496,27.1472,52.66,8062321.0,10897100.0,12525685.0,2404.0957272469013,3249.395744647504,3735.0219359091016,0.044381386292553726,36880.0,83302.8616,26.07,29.53,26.25,25.84,4.258660430449447,28.907121734833726,29.452708562032118,28.71056667518076,31.3319,26.97,Oil Comp-Integrated
2021-09-03,BP,29.8871,29.1782,24.3673,26.7064,52.01,6735844.0,10794221.0,12412685.0,2009.2887409037123,3219.894451552977,3702.6790131844496,0.03210001045362587,26101.0,83071.2933,25.8,29.43,18.75,25.81,4.258660430449447,28.64775718555462,29.19819080713735,28.47214349570471,31.948,26.41,Oil Comp-Integrated
2021-09-06,BP,29.4815,28.8772,24.8938,26.4256,49.9,6993887.0,10668800.0,12281816.0,2087.78052366032,3184.797359583765,3666.3069105891605,0.035238975778278364,29081.0,82374.4064,25.76,29.18,18.29,20.87,4.258660430449447,28.224352740186912,28.782884536647817,28.16359848882951,31.3834,26.87,Oil Comp-Integrated
2021-09-07,BP,29.4815,28.8772,24.8938,26.4256,49.9,6993887.0,10668800.0,12281816.0,2087.78052366032,3184.797359583765,3666.3069105891605,0.035238975778278364,29081.0,82374.4064,25.76,29.18,18.29,20.87,4.258660430449447,28.224352740186912,28.782884536647817,28.16359848882951,31.1723,27.01,Oil Comp-Integrated
2021-09-08,BP,29.7514,29.4489,25.5702,27.2609,48.01,8838354.0,10622464.0,12256105.0,2639.327144859462,3172.10168097956,3659.9428600334154,0.0295958515380838,24650.0,81775.6166,25.59,29.18,17.62,20.47,4.258660430449447,28.506158059487717,29.059273940688882,28.74949236438793,30.6547,26.94,Oil Comp-Integrated
2021-09-09,BP,29.6374,29.5424,26.02,27.1283,46.77,9199190.0,10638547.0,12231849.0,2748.058708510654,3178.035428037674,3653.999881037062,0.030967763456514204,25994.0,81378.2865,24.31,29.09,17.37,20.6,4.258660430449447,28.387157732194613,28.94254789682484,28.845259537053916,30.3634,27.99,Oil Comp-Integrated
2021-09-10,BP,29.6892,29.9794,26.9539,27.5789,49.23,7679066.0,10615944.0,12214905.0,2293.9545469144346,3171.2832014452033,3648.9381475400605,0.03757235257555745,30950.0,82014.3177,24.33,28.97,9.89,19.84,4.258660430449447,28.441234888669946,28.995589261817045,29.292661612765748,29.9801,28.0,Oil Comp-Integrated
2021-09-13,BP,29.1227,29.2035,26.1271,27.132,55.47,10036442.0,10578227.0,12224422.0,2999.256444355108,3161.161644694525,3653.105000957148,0.04967482059684193,41658.0,83791.6038,25.46,29.13,18.29,18.52,4.258660430449447,27.849360865960577,28.415264476861726,28.49807032502376,30.2311,26.96,Oil Comp-Integrated
2021-09-14,BP,29.1641,29.7707,27.3339,27.9798,50.72,9315481.0,10565797.0,12195162.0,2783.8070374552,3157.4472692202407,3644.361230354743,0.024696211917277076,20917.0,82486.5386,25.3,29.17,20.71,19.53,4.258660430449447,27.892650898803012,28.45769366638836,29.07903331422831,29.741,26.43,Oil Comp-Integrated
2021-09-15,BP,29.789,29.8788,27.7102,27.9724,61.16,15378606.0,10663930.0,12232959.0,4597.339410566402,3187.9160998416482,3656.96764183587,0.07374823278224991,63901.0,86203.4845,28.82,29.74,37.41,29.24,4.258660430449447,28.545398339355796,29.09776831648778,29.189694918583854,29.3528,21.7,Oil Comp-Integrated
2021-09-16,BP,29.8857,30.3687,27.2257,28.4111,56.43,10188128.0,10618908.0,12236727.0,3046.7634447635214,3175.5883630149638,3659.3977330428897,0.025336117101821685,22086.0,84734.8894,29.4,29.75,39.14,30.28,4.258660430449447,28.64629661653486,29.19675777359534,29.690967308088837,29.2073,21.64,Oil Comp-Integrated
2021-09-17,BP,29.9245,30.6127,27.0433,28.8478,55.34,13388020.0,10577976.0,12245110.0,4005.079748720121,3164.443843081163,3663.17364941569,0.06357773123946832,47238.0,84371.26,28.83,29.68,38.85,28.35,4.258660430449447,28.686773007825337,29.236472089669096,29.940490999480957,29.0986,21.75,Oil Comp-Integrated
2021-09-20,BP,31.5156,32.5192,31.9596,31.9093,50.98,12748337.0,10614656.0,12262007.0,3815.009445613509,3176.4937577299775,3669.4725380399786,0.061485504414061934,46406.0,82972.5882,27.07,29.2,37.48,29.49,4.258660430449447,30.34284575830844,30.863062767003534,31.88720697458465,29.1455,21.07,Oil Comp-Integrated
2021-09-21,BP,31.2028,31.809,30.6243,31.0318,54.79,12694814.0,10705173.0,12271008.0,3800.1581021134407,3204.5644710096617,3673.2929267257364,0.04487306060269244,34316.0,84283.3768,27.61,29.29,37.54,30.32,4.258660430449447,30.01782758949249,30.54358079597086,31.162607095684407,29.5891,20.57,Oil Comp-Integrated
2021-09-22,BP,30.4622,30.7309,27.1756,28.9461,58.38,12787952.0,10757837.0,12239369.0,3829.1945070734173,3221.301608607162,3664.928093634123,0.05259871474656505,41023.0,85660.566,26.03,29.38,23.49,31.24,4.258660430449447,29.24723703518841,29.78659478423138,30.061334215400354,30.0546,21.32,Oil Comp-Integrated
2021-09-23,BP,29.7949,29.7786,26.0565,27.5702,62.25,10291168.0,10774362.0,12170270.0,3082.470926292441,3227.2000237825364,3645.310565343905,0.07178599188077063,57169.0,87338.0354,26.66,28.57,24.59,32.68,4.258660430449447,28.551555323002923,29.103808445115906,29.087121170029874,29.6898,20.22,Oil Comp-Integrated
2021-09-24,BP,29.7108,29.5053,25.5817,27.4536,62.82,8346611.0,10790454.0,12127943.0,2500.0258305667435,3232.0200047111625,3632.6325465079326,0.032947856903085944,25716.0,87605.1239,26.68,28.29,24.52,32.49,4.258660430449447,28.463781934108763,29.017705571598867,28.807261724954007,29.6019,20.33,Oil Comp-Integrated
2021-09-27,BP,29.9976,29.4586,25.2766,27.7267,68.24,15171237.0,10816815.0,12144099.0,4545.257951290118,3240.6859365775,3638.336316346806,0.09243185455713959,74788.0,90388.0709,28.45,28.62,31.09,34.44,4.258660430449447,28.763018810835842,29.311288026287755,28.759428262049994,29.7117,17.17,Oil Comp-Integrated
2021-09-28,BP,30.9388,31.0307,29.5361,30.7215,69.14,19706372.0,11015563.0,12212512.0,5903.971084000558,3300.2302720148814,3658.832671534356,0.07676048585373013,62754.0,90922.121,27.06,28.39,29.25,33.65,4.258660430449447,29.743311698472592,30.273832685010333,30.367745100517425,29.8411,17.65,Oil Comp-Integrated
2021-09-29,BP,30.9431,30.9282,29.5034,30.3932,67.48,10912494.0,11082229.0,12242434.0,3269.3510000861693,3320.203105205276,3667.7970994887987,0.030046402291954894,24541.0,90488.2077,26.9,28.4,27.01,25.31,4.258660430449447,29.74778450511057,30.27822712131607,30.262999772659683,29.8699,17.58,Oil Comp-Integrated
2021-09-30,BP,31.4799,31.6886,31.062,32.3645,68.85,14577319.0,11161994.0,12276094.0,4367.321867817186,3344.1005499464086,3677.8816308800924,0.05314070366793403,44404.0,91222.525,26.84,28.37,23.81,24.2,4.258660430449447,30.305764292663806,30.82660707911268,31.039699901255492,29.8519,18.1,Oil Comp-Integrated
2021-10-01,BP,31.3319,30.8918,29.7417,31.4794,70.47,10620190.0,11239244.0,12245232.0,3181.777612864316,3367.244366129004,3668.635405009678,0.042598930234758754,35114.0,92123.737,26.97,28.24,24.72,24.62,4.258660430449447,30.152001641060192,30.675455295887623,30.22579870309468,30.1004,18.71,Oil Comp-Integrated
2021-10-04,BP,31.948,31.524,29.4473,32.6235,72.77,15151690.0,11300565.0,12268033.0,4540.689960179699,3386.576813534206,3676.509635179523,0.04787559676772033,39962.0,93465.7157,26.41,28.28,14.84,24.36,4.258660430449447,30.791718843749152,31.304477379442066,30.871640319231503,29.788,24.24,Oil Comp-Integrated
2021-10-05,BP,31.3834,31.0168,27.2369,31.4866,74.85,14724160.0,11250628.0,12229655.0,4413.823511266821,3372.571772034317,3666.052173684735,0.07128470073133292,60696.0,94806.8327,26.87,28.3,17.58,24.13,4.258660430449447,30.20551341911765,30.728055512186256,30.353541510670546,29.3306,25.2,Oil Comp-Integrated
2021-10-06,BP,31.1723,31.3815,28.4749,32.8155,70.53,20228039.0,11358804.0,12195896.0,6065.40402344394,3405.952276595429,3656.9554106507235,0.028644692495955047,24520.0,93746.4634,27.01,27.93,18.93,23.32,4.258660430449447,29.986122334214812,30.512421852255518,30.726114987905646,29.3098,24.92,Oil Comp-Integrated
2021-10-07,BP,30.6547,30.6277,27.3076,31.3561,71.23,11055361.0,11374098.0,12161032.0,3314.9646200612565,3410.5383311417418,3646.50153201083,0.028124837119873982,24282.0,94146.6582,26.94,27.89,18.29,21.23,4.258660430449447,29.447680340605714,29.983432626869124,29.955827601486828,29.093,25.78,Oil Comp-Integrated
2021-10-08,BP,30.3634,30.2862,27.1643,30.7637,74.67,12630380.0,11460992.0,12109525.0,3788.371926568561,3437.624231687951,3632.1460283918736,0.06278456913476985,53820.0,96252.1837,27.99,27.83,23.22,23.98,4.258660430449447,29.144318570048885,29.68554630725195,29.606578837143612,29.1226,24.67,Oil Comp-Integrated
2021-10-11,BP,29.9801,29.7268,26.2624,29.8419,75.76,11034972.0,11529882.0,12081663.0,3308.8509523063176,3457.250370520149,3622.7026333183267,0.058134299385956247,50613.0,97048.0961,28.0,27.79,21.48,18.46,4.258660430449447,28.74476719965734,29.293378023198347,29.034087522083418,29.1083,24.62,Oil Comp-Integrated
2021-10-12,BP,30.2311,30.7776,26.724,30.421,75.76,13346822.0,11622300.0,12025394.0,4002.0622331405016,3484.962030079434,3605.830299230363,0.08936714310876841,82194.0,97048.0961,26.96,27.76,18.84,18.22,4.258660430449447,29.006458807694823,29.55021162716098,30.109072748259784,29.2353,25.28,Oil Comp-Integrated
2021-10-13,BP,29.741,30.1929,26.8824,29.4859,76.23,9068022.0,11582090.0,11972770.0,2719.0583913649994,3472.9050066315067,3590.050921400844,0.03209976497136699,29815.0,97348.2449,26.43,27.76,17.29,18.13,4.258660430449447,28.495303584143414,29.048626146515087,29.51113028011635,28.7978,25.26,Oil Comp-Integrated
2021-10-14,BP,29.3528,29.6554,25.2286,28.3444,77.56,9784220.0,11582085.0,11870384.0,2933.81130876343,3472.903507081739,3559.3503435700018,0.06462579372674994,62124.0,98215.3413,21.7,27.3,18.15,18.22,4.258660430449447,28.089893435050556,28.65104654004806,28.96097976864733,28.5313,25.07,Oil Comp-Integrated
2021-10-15,BP,29.2073,29.0659,24.4624,27.9296,79.79,11813057.0,11477322.0,11861312.0,3547.4082356502136,3446.5885152344035,3561.8989965439687,0.1058365466957603,87501.0,99668.4826,21.64,27.33,14.42,19.33,4.258660430449447,27.93781699851469,28.50196437598644,28.357047498108827,28.2263,24.53,Oil Comp-Integrated
2021-10-18,BP,29.0986,29.3527,24.1011,27.0707,76.12,9172502.0,11197420.0,11849327.0,2754.4614805411893,3362.535333482786,3558.3001008706988,0.059883207626609626,51345.0,98935.8669,21.75,27.35,14.27,18.23,4.258660430449447,27.824157980296484,28.390563959879348,28.65094409072762,27.9438,24.44,Oil Comp-Integrated
2021-10-19,BP,29.1455,29.1327,24.0449,27.0138,76.9,6069411.0,10914152.0,11810961.0,1822.6169864515196,3277.471047505899,3546.778780497222,0.020489318966006833,17678.0,99435.3799,21.07,27.35,14.71,16.9,4.258660430449447,27.873202464060284,28.438631652208585,28.4255133513891,27.9224,24.57,Oil Comp-Integrated
2021-10-20,BP,29.5891,29.3213,25.3491,27.3707,78.28,6858908.0,10832717.0,11712960.0,2060.85472014939,3254.8411440265036,3519.3224494221236,0.05125327894381186,45584.0,100278.2467,20.57,27.22,15.89,16.6,4.258660430449447,28.33672677220318,28.893086349678878,28.618774147227203,28.2977,24.43,Oil Comp-Integrated
