PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,cc30,cencc180,cencc5,cencc10,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2021-07-19,PAGP,38.736,41.0755,42.4208,42.4208,28.36,5121324.0,2482815.0,2766389.0,26385.205405210603,12791.532767334767,14252.513997496577,40.59,40.64,44.11,43.88,38.496593303823644,40.84980661214934,36.6992,33.43,Pipelines
2021-07-20,PAGP,37.9854,38.3044,40.9599,40.9599,33.13,3515138.0,2496770.0,2772302.0,18110.090655070846,12863.42984112181,14282.978518406451,38.99,40.6,45.08,39.97,37.7412322687005,38.06227869374087,36.3981,34.18,Pipelines
2021-07-21,PAGP,38.5914,38.5844,40.7331,40.7331,41.94,2742140.0,2490377.0,2779084.0,14127.583089156215,12830.492969295363,14317.919625454795,36.47,40.91,52.75,43.51,38.35109064889811,38.34404677860698,37.7683,33.61,Pipelines
2021-07-22,PAGP,37.207,37.858,38.7525,38.7483,43.81,2081402.0,2499987.0,2779321.0,10723.441809806385,12880.003535968754,14319.140182565834,36.61,40.85,46.69,43.62,36.957689984629724,37.613005250843756,38.5358,33.5,Pipelines
2021-07-23,PAGP,36.6328,39.0251,39.2333,39.228,44.0,1598368.0,2504276.0,2755394.0,8234.836951475987,12902.100480924591,14195.867489261062,36.48,40.61,45.29,40.84,36.37955519024388,38.78747774746381,38.8726,34.57,Pipelines
2021-07-26,PAGP,37.4051,37.4572,39.6852,39.3557,48.2,1996455.0,2513739.0,2744857.0,10285.793014018303,12950.854912965911,14141.581430625403,37.13,39.39,34.71,39.69,37.15711918340818,37.20956640220361,37.949,34.06,Pipelines
2021-07-27,PAGP,38.5885,38.1105,40.9841,40.5067,42.81,1832390.0,2512719.0,2737374.0,9440.524971803188,12945.599171914459,14103.028069441974,38.15,39.66,39.45,42.36,38.34817247601247,37.86713892347823,37.4482,32.31,Pipelines
2021-07-28,PAGP,37.4941,37.872,37.997,38.1993,45.7,1656271.0,2470024.0,2711187.0,8533.15510883827,12725.63361584737,13968.112223220658,38.4,39.7,29.64,42.79,37.246711731507254,37.62709640671201,36.5814,34.34,Pipelines
2021-07-29,PAGP,37.8857,37.5469,39.2873,38.8621,44.88,1324496.0,2450384.0,2701909.0,6823.840538530017,12624.447090942771,13920.310945158835,38.39,39.79,32.7,40.31,37.64088554338221,37.29986192481147,37.2632,35.33,Pipelines
2021-07-30,PAGP,37.7759,38.0671,41.9987,40.9034,43.87,1291283.0,2438527.0,2693606.0,6652.726559953378,12563.360115531166,13877.534342394176,37.28,39.25,32.94,39.6,37.530369313530606,37.82345968324421,37.1446,36.84,Pipelines
