PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,cc30,cencc180,cencc5,cencc10,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2021-07-19,CPRI,46.3437,49.3702,63.5928,54.2851,30.52,2168614.0,1793636.0,2057714.0,14330.45207677153,11852.554092693388,13597.612052998758,42.28,43.96,50.08,48.03,45.815042613643826,48.874290256125455,46.5389,57.46,Apparel Manufacturers
2021-07-20,CPRI,45.1914,47.8544,66.467,50.514,42.35,1812906.0,1799704.0,2055729.0,11979.892283058662,11892.651941904216,13584.494719064254,46.82,44.43,65.43,56.11,44.64910115511846,47.3426150456436,46.4517,53.13,Apparel Manufacturers
2021-07-21,CPRI,44.4059,46.8302,65.3637,49.0487,47.62,1441803.0,1777601.0,2042334.0,9527.600972244874,11746.592992151815,13495.979273207757,47.87,44.64,67.27,56.5,43.85388870795839,46.307096994305304,47.7137,53.89,Apparel Manufacturers
2021-07-22,CPRI,45.1681,47.371,68.9577,49.7486,43.72,1254449.0,1766134.0,2037721.0,8289.544459911485,11670.818275722098,13465.496665384795,48.96,44.87,68.23,58.5,44.62551800943044,46.85393517091174,47.5588,53.37,Apparel Manufacturers
2021-07-23,CPRI,44.9854,47.2741,69.7685,50.0897,44.45,962102.0,1766730.0,2021504.0,6357.6813940332995,11674.75636604066,13358.33245203096,48.92,44.76,59.98,53.66,44.44058745291291,46.75596358551494,46.7825,55.94,Apparel Manufacturers
2021-07-26,CPRI,44.8561,47.0558,65.4727,49.9906,47.77,1122178.0,1769043.0,2015657.0,7415.482300905097,11690.041202055338,13319.695100238523,49.11,44.87,58.62,54.52,44.309697665522386,46.53523303519603,46.4836,59.16,Apparel Manufacturers
2021-07-27,CPRI,45.7316,48.552,65.7049,52.5485,45.28,1707769.0,1759952.0,2011693.0,11285.135355799855,11629.966663940304,13293.500350056172,49.33,44.89,40.08,54.26,45.195783415712576,48.04764618584348,46.6386,58.9,Apparel Manufacturers
2021-07-28,CPRI,45.561,47.7097,66.1926,51.1964,43.42,1739152.0,1771311.0,2006757.0,11492.518119134436,11705.02852086657,13260.882995390779,48.45,44.79,32.96,52.97,45.02315316589899,47.196345982395705,47.2144,60.37,Apparel Manufacturers
2021-07-29,CPRI,44.6655,46.503,64.488,49.5925,45.56,2228236.0,1787549.0,1997477.0,14724.441544237843,11812.330811440444,13199.559347600332,48.6,44.75,24.86,51.35,44.11673707619366,45.97617436238035,46.8458,60.42,Apparel Manufacturers
2021-07-30,CPRI,43.6999,43.7873,42.0092,41.4971,61.1,6616698.0,1873783.0,2030715.0,43526.762764825166,12326.345877318625,13358.694933329574,60.74,44.75,24.86,51.35,43.138855571398736,43.22738994306735,46.9055,45.39,Apparel Manufacturers
2021-08-02,CPRI,44.1847,44.6606,40.2314,42.3514,62.53,3530003.0,1900814.0,2036759.0,23221.49277357981,12504.164604086549,13398.454448912264,60.87,44.5,26.92,46.49,43.62989014528916,44.11177611885516,46.9832,45.16,Apparel Manufacturers
2021-08-03,CPRI,44.8849,45.6718,42.1752,43.7368,65.91,2175878.0,1911491.0,2037317.0,14313.623617208437,12574.40110230508,13402.12490173633,62.24,44.47,34.89,48.24,44.338852578861356,45.1352735146249,46.6688,43.36,Apparel Manufacturers
2021-08-04,CPRI,45.1533,45.8347,41.7347,43.3335,63.12,2152413.0,1929727.0,2034535.0,14159.264116181066,12694.364076562324,13383.824767186616,61.91,44.44,34.59,37.43,44.61053800269618,45.30010291478376,46.7524,42.95,Apparel Manufacturers
2021-08-05,CPRI,45.1044,45.1818,40.4131,42.2763,63.52,1111279.0,1930396.0,1984525.0,7310.35024306897,12698.764997646285,13054.842947744397,60.89,44.45,33.17,33.06,44.56104239534798,44.63938453025535,46.3598,42.94,Apparel Manufacturers
2021-08-06,CPRI,44.6668,44.8922,39.6589,41.6143,64.42,1143092.0,1929589.0,1958508.0,7519.626219661776,12693.456027660894,12883.694495471358,60.8,44.32,32.58,28.98,44.1180532462619,44.34624246585048,46.4033,42.83,Apparel Manufacturers
2021-08-09,CPRI,44.7261,44.7779,38.2501,41.132,61.97,1124698.0,1927628.0,1949246.0,7398.624313302473,12680.55548049576,12822.765620822292,58.8,44.01,32.23,29.7,44.17808983206495,44.230531631555145,46.4033,42.83,Apparel Manufacturers
2021-08-10,CPRI,45.4198,45.258,39.1598,41.3159,64.74,1082238.0,1918423.0,1941244.0,7119.308925952942,12620.002243178877,12770.126105951365,59.38,44.14,25.41,30.52,44.88026105137982,44.716508852995226,47.4074,43.43,Apparel Manufacturers
2021-08-11,CPRI,45.483,45.3955,38.4029,41.2976,64.79,1016550.0,1904607.0,1925511.0,6687.192350351653,12529.116483032029,12666.629708049737,58.9,44.11,22.03,29.0,44.94421975070876,44.85566876382516,46.9541,42.58,Apparel Manufacturers
2021-08-12,CPRI,45.348,45.218,38.9852,41.0566,65.69,1338286.0,1900261.0,1919420.0,8803.6747821081,12500.52667749907,12626.56072788173,58.19,43.72,22.58,28.37,44.8075964988081,44.67602403974642,47.5991,44.13,Apparel Manufacturers
2021-08-13,CPRI,45.4555,45.2159,37.6116,40.4823,61.76,709279.0,1884400.0,1912909.0,4665.864826655694,12396.187789783695,12583.729138594426,57.7,43.76,25.5,29.26,44.916389884428604,44.67389856291926,46.8319,44.04,Apparel Manufacturers
2021-08-16,CPRI,45.6851,45.9884,40.2234,42.1905,57.19,1715325.0,1882942.0,1910333.0,11283.95880640484,12386.597270400387,12566.784066294013,56.06,43.88,28.96,30.64,45.148731565903375,45.45561059495296,47.15,44.13,Apparel Manufacturers
2021-08-17,CPRI,46.5389,47.3907,42.5721,44.2815,49.61,1950735.0,1881779.0,1910743.0,12832.561066226655,12378.94636157291,12569.480851763627,57.46,44.33,39.58,33.26,46.012485405702655,46.87385248184749,46.8755,43.95,Apparel Manufacturers
2021-08-18,CPRI,46.4517,47.6887,42.8298,44.8516,49.92,1517316.0,1879194.0,1901030.0,9981.422763692817,12361.979817648373,12505.624481955609,53.13,44.27,39.6,32.05,45.924285872400894,47.17511746344676,46.2029,41.51,Apparel Manufacturers
2021-08-19,CPRI,47.7137,49.2103,47.6186,48.4352,43.58,3210848.0,1865564.0,1913041.0,21121.98836457792,12272.278569828108,12584.597509119243,53.89,44.62,50.0,38.79,47.200389486634535,48.712762455951925,46.0702,41.52,Apparel Manufacturers
2021-08-20,CPRI,47.5588,48.8399,44.5344,46.5011,47.8,1888233.0,1854042.0,1908226.0,12421.40252270674,12196.48315435873,12552.922891557659,53.37,44.47,51.29,40.51,47.043799351668014,48.33855016454258,47.5535,40.29,Apparel Manufacturers
2021-08-23,CPRI,46.7825,47.6806,42.0012,43.8042,54.95,2175668.0,1835934.0,1900467.0,14312.242393689536,12077.363102649853,12501.881888784488,55.94,44.7,59.51,46.8,46.25885759776175,47.1669292657472,47.3047,39.35,Apparel Manufacturers
2021-08-24,CPRI,46.4836,47.4417,42.8604,44.7676,61.89,3190481.0,1834305.0,1902460.0,20988.00848113443,12066.647285154588,12514.992759718365,59.16,45.32,65.37,54.03,45.95655196987694,46.92541421117132,46.7405,37.02,Apparel Manufacturers
2021-08-25,CPRI,46.6386,47.6342,43.5634,44.3585,60.28,1543158.0,1778281.0,1893710.0,10151.388628691331,11698.10318970439,12457.43220074617,58.9,45.33,65.73,54.26,46.11332356228512,47.12002344693814,46.6183,31.99,Apparel Manufacturers
2021-08-26,CPRI,47.2144,48.0501,43.7151,44.5327,54.15,2020848.0,1770183.0,1891724.0,13293.78717172963,11644.83229664669,12444.368029487157,60.37,45.61,64.79,57.87,46.69560115642586,47.54042185351325,46.7871,32.97,Apparel Manufacturers
2021-08-27,CPRI,46.8458,47.042,42.3239,42.8562,55.91,1369254.0,1755359.0,1888046.0,9007.39252328457,11547.31520395798,12420.17290000054,60.42,45.52,63.16,57.53,46.322873158300524,46.52127861527453,46.4306,29.92,Apparel Manufacturers
2021-08-30,CPRI,46.9055,47.3418,41.2609,42.2846,52.21,1299131.0,1748356.0,1883354.0,8546.100786002478,11501.247053462776,12389.307236699695,45.39,45.66,55.84,57.7,46.383246223717464,46.824412727123445,46.8719,29.67,Apparel Manufacturers
2021-08-31,CPRI,46.9832,47.4165,41.9998,42.5677,51.14,1924378.0,1753628.0,1887012.0,12659.176605585324,11535.928259676311,12413.371055405318,45.16,45.42,36.71,53.01,46.4618196182629,46.89993680432842,47.2186,29.65,Apparel Manufacturers
2021-09-01,CPRI,46.6688,46.7653,41.3267,41.7282,52.75,1205105.0,1730282.0,1887242.0,7927.5673750415135,11382.350195892956,12414.883440038915,43.36,45.44,36.9,53.3,46.14386734377603,46.24146282385539,47.5504,35.38,Apparel Manufacturers
2021-09-02,CPRI,46.7524,47.0921,43.2799,42.6422,52.04,1158239.0,1723109.0,1884128.0,7619.267772307828,11335.163875394948,12394.39852163742,42.95,45.45,23.03,48.62,46.228416647771965,46.57193878732127,47.5624,36.56,Apparel Manufacturers
2021-09-03,CPRI,46.3598,46.8333,42.0752,42.0461,51.46,1241500.0,1715296.0,1876655.0,8166.985676381448,11283.767912005149,12345.239230374245,42.94,45.23,20.74,47.0,45.83132832506603,46.31023201075546,47.5625,36.53,Apparel Manufacturers
2021-09-06,CPRI,46.4033,46.8524,41.1348,42.1607,51.91,1493238.0,1728148.0,1853812.0,9822.998818887116,11368.312193275373,12194.970317148882,42.83,45.07,10.51,40.17,45.87532943631032,46.32954765330653,46.7626,36.53,Apparel Manufacturers
2021-09-07,CPRI,46.4033,46.8524,41.1348,42.1607,51.91,1493238.0,1728148.0,1853812.0,9822.998818887116,11368.312193275373,12194.970317148882,42.83,45.07,10.51,40.17,45.87532943631032,46.32954765330653,47.2491,38.17,Apparel Manufacturers
2021-09-08,CPRI,47.4074,47.7089,44.0006,43.3703,47.5,1730141.0,1737995.0,1845259.0,11381.423105789569,11433.089239979136,12138.70627813927,43.43,43.22,19.9,29.53,46.89073655595527,47.19553728065822,46.1446,41.04,Apparel Manufacturers
2021-09-09,CPRI,46.9541,47.175,41.7461,42.399,48.97,1527839.0,1735407.0,1838333.0,10050.615609745222,11416.064574514152,12093.144857350653,42.58,43.12,19.03,29.36,46.432392861126594,46.65576304166506,46.5579,41.83,Apparel Manufacturers
2021-09-10,CPRI,47.5991,48.7608,43.3053,43.196,43.4,1251871.0,1734109.0,1833439.0,8235.20945429254,11407.525880521061,12060.950518598689,44.13,43.37,30.29,26.9,47.08454014652793,48.25862841648113,46.1264,40.24,Apparel Manufacturers
2021-09-13,CPRI,46.8319,47.4008,41.7957,43.0878,43.22,2603257.0,1747035.0,1843177.0,17125.059767803672,11492.556743896163,12125.009665830563,44.04,43.36,30.2,25.91,46.30881619745855,46.88406382386236,46.5099,41.62,Apparel Manufacturers
2021-09-14,CPRI,47.15,47.7891,42.3129,43.4471,39.95,957571.0,1744976.0,1836450.0,6299.209364941485,11479.012168077492,12080.757498135166,44.13,43.45,33.56,24.87,46.63048466400494,47.276608156782984,46.1987,41.51,Apparel Manufacturers
2021-09-15,CPRI,46.8755,47.4746,41.3504,42.9513,36.93,1789927.0,1749608.0,1835010.0,11774.714307293023,11509.482984364351,12071.284751291963,43.95,43.05,32.12,26.72,46.35290821782383,46.95867593065205,46.1373,40.9,Apparel Manufacturers
2021-09-16,CPRI,46.2029,47.1272,40.3272,41.9169,41.44,1354495.0,1749188.0,1831828.0,8910.30309614665,11506.720402912204,12050.352862142809,41.51,43.07,34.49,27.85,45.672612892301224,46.60743052175265,45.9021,40.61,Apparel Manufacturers
2021-09-17,CPRI,46.0702,47.3201,41.7424,43.0142,40.95,2337865.0,1737033.0,1827010.0,15379.226729098402,11426.760887786926,12018.658488120602,41.52,43.03,25.09,27.81,45.538367647951546,46.80247284075917,45.8392,40.61,Apparel Manufacturers
2021-09-20,CPRI,47.5535,49.8589,48.9922,47.1482,36.05,2166348.0,1751687.0,1826802.0,14250.933009729173,11523.159755964169,12017.29035410713,40.29,43.24,34.23,32.28,47.03844132462299,49.3678995827248,45.9411,39.55,Apparel Manufacturers
2021-09-21,CPRI,47.3047,49.2941,46.5857,45.9699,36.25,1087943.0,1748705.0,1817089.0,7156.838406741982,11503.543022071688,11953.394933069454,39.35,43.23,30.9,32.26,46.78690246308255,48.79741688665497,45.7931,39.67,Apparel Manufacturers
2021-09-22,CPRI,46.7405,48.4483,42.8055,43.1423,43.55,1118456.0,1755612.0,1798909.0,7357.562612320416,11548.979318758244,11833.80088386732,37.02,43.15,34.39,33.27,46.21638173039944,47.94285528512044,45.6419,38.72,Apparel Manufacturers
