PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,cc30,cencc180,cencc5,cencc10,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2021-07-19,HOG,43.1374,43.4503,67.151,49.9575,33.73,1943016.0,1922222.0,2231898.0,12644.44852827829,12509.128663337899,14524.388569814793,34.38,39.61,34.21,33.45,41.34069277068298,41.66708737228941,41.3338,39.42,Motorcycle/Motor Scooter
2021-07-20,HOG,42.1992,42.9248,64.431,49.4578,44.39,2567015.0,1854295.0,2234558.0,16705.208881270162,12067.083870758393,14541.6984892232,36.97,39.9,40.23,38.59,40.360749257663684,41.11880415381751,41.4501,36.38,Motorcycle/Motor Scooter
2021-07-21,HOG,40.7427,39.4932,39.2106,37.9441,34.74,7932676.0,1939773.0,2286513.0,51622.994760573856,12623.34317142193,14879.802051537717,41.85,39.9,40.23,38.59,38.83536021836285,37.52239926017525,41.5198,27.18,Motorcycle/Motor Scooter
2021-07-22,HOG,40.8334,38.2565,36.1429,35.924,33.1,3456988.0,1952542.0,2300781.0,22496.83293342426,12706.440163950258,14972.654164086425,42.18,39.96,41.61,39.25,38.930504178086366,36.2184675580014,41.4993,26.77,Motorcycle/Motor Scooter
2021-07-23,HOG,39.848,38.3152,36.0572,35.825,36.19,2529841.0,1944382.0,2311628.0,16463.29339700212,12653.337242083502,15043.241843548749,42.35,39.71,41.89,37.46,37.89565547658465,36.28046514365547,41.2268,26.31,Motorcycle/Motor Scooter
2021-07-26,HOG,40.4545,38.5413,34.9151,36.1528,37.3,1857110.0,1940137.0,2318608.0,12085.402839559658,12625.712644342424,15088.665564789238,40.92,39.68,39.46,35.03,38.53289724702777,36.519164909537565,41.0404,27.91,Motorcycle/Motor Scooter
2021-07-27,HOG,40.9142,38.7945,36.0332,37.2371,33.7,1599770.0,1938906.0,2319290.0,10410.726909606288,12617.701838012395,15093.103892547533,42.17,39.85,40.69,37.59,39.01524524644181,36.7862858990956,41.5035,26.12,Motorcycle/Motor Scooter
2021-07-28,HOG,41.1551,39.1783,34.5817,36.1505,31.96,1757073.0,1916416.0,2318694.0,11434.398398716874,12471.345266631151,15089.225638726692,41.35,39.86,28.4,34.82,39.26779667883086,37.19081594816118,41.616,27.28,Motorcycle/Motor Scooter
2021-07-29,HOG,40.9023,37.4584,33.7373,35.6464,36.71,2094218.0,1913195.0,2312539.0,13628.416185621023,12450.383725213524,15049.17059135193,41.94,39.66,30.01,36.28,39.00276586717921,35.37441632818837,40.9341,26.49,Motorcycle/Motor Scooter
2021-07-30,HOG,40.9316,38.6313,34.2539,36.1709,36.05,1248061.0,1908014.0,2309309.0,8121.931426098835,12416.667829566457,15028.151139786336,41.91,39.39,28.44,35.81,39.03349175464578,36.61413579056592,41.1845,26.61,Motorcycle/Motor Scooter
