PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,liquidity_ratio,volume_op,marketcap,cc30,cencc180,cencc5,cencc10,avgimpliedmove,impvol180theta,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2021-08-17,ASTS,89.3247,86.3988,91.7325,84.2539,28.01,2585279.0,3143147.0,2367156.0,14241.630215393072,17314.780063050093,13040.04728857079,0.10564398400530335,14980.0,1501.2507,61.54,106.98,84.54,63.92,12.370924652890013,85.8297321621131,62.55848807388172,58.30450275441854,87.1322,91.51,Satellite Telecom
2021-08-18,ASTS,89.666,87.349,86.7843,84.0718,32.57,1326125.0,3152193.0,2364322.0,25635.511308718345,60935.491977575875,45705.04542818481,0.06905577765086617,10157.0,441.7742,59.14,107.02,82.3,64.64,12.370924652890013,86.18487366661316,63.044856697434085,59.70351916763367,87.1032,87.21,Satellite Telecom
2021-08-19,ASTS,90.1524,88.0409,113.322,85.5733,29.6,1728809.0,3160215.0,2362511.0,9523.559804897088,17408.803719111165,13014.459548872794,0.019376044040767468,2865.0,1475.8365,61.22,107.21,86.57,69.2,12.370924652890013,86.69080757894733,63.73474425899895,60.711304324730165,95.6626,93.6,Satellite Telecom
2021-08-20,ASTS,89.2677,84.7636,71.6113,80.2669,34.38,1001735.0,3159096.0,2361166.0,5518.298013824321,17402.6396025699,13007.050415638385,0.1332005948030345,10570.0,1528.4801,62.33,106.4,89.39,69.3,12.370924652890013,85.77040956075746,62.47707310117849,55.85275539272883,95.4653,100.2,Satellite Telecom
2021-08-23,ASTS,86.2814,83.7979,76.8507,77.596,45.53,1760122.0,3159610.0,2366561.0,9696.054796140623,17405.470583535614,13036.769686652031,0.11714938844767045,9942.0,1680.9651,69.11,106.84,106.38,83.92,12.370924652890013,82.65785430852941,58.13039124210331,54.3760098242782,94.2986,99.6,Satellite Telecom
2021-08-24,ASTS,87.9767,82.9355,82.8382,83.0963,47.41,941206.0,3152752.0,2361124.0,5184.859763160332,17367.693138402497,13006.819785925902,0.04188057906664817,3622.0,1713.6403,68.15,106.57,84.28,84.41,12.370924652890013,84.42594764537779,60.618166772758805,53.03734118760104,92.3452,94.04,Satellite Telecom
2021-08-25,ASTS,87.535,84.872,83.5213,83.4166,47.41,703752.0,3149079.0,2331637.0,3876.787258096112,17347.45953395237,12844.383550036724,0.03809696997249563,3352.0,1713.6403,65.32,105.56,81.14,81.72,12.370924652890013,83.96557102723753,59.975316797829414,56.01712938021726,92.5818,95.79,Satellite Telecom
2021-08-26,ASTS,93.2,92.5957,102.2182,100.4321,61.24,3846192.0,3197716.0,2339887.0,21187.673169217618,17615.387244312788,12889.829995200735,0.375541413842435,38063.0,2011.3491,85.4,107.95,135.26,113.56,12.370924652890013,89.85588958398927,67.97721971366585,67.14630338663476,91.2138,96.07,Satellite Telecom
2021-08-27,ASTS,93.3879,93.1481,103.3551,100.7734,60.44,2193879.0,3210960.0,2339331.0,12085.509992574478,17688.34523953096,12886.767308698087,0.14538270159519975,14901.0,1995.0114,85.25,107.12,133.08,113.36,12.370924652890013,90.0507676776832,68.23461193859022,67.9060448974169,90.1274,79.47,Satellite Telecom
2021-08-30,ASTS,93.4882,92.731,108.9278,105.9984,67.46,4018616.0,3224358.0,2348903.0,22137.512405251113,17762.151254056287,12939.496906704087,0.22596790128059352,24245.0,2243.7071,94.42,106.71,141.8,125.35,12.370924652890013,90.15478041773532,68.37182123682243,67.33276142413884,89.785,82.44,Satellite Telecom
