PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,cc30,cencc180,cencc5,cencc10,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2021-07-19,ASO,57.6717,60.2498,55.5503,55.5503,34.08,2425193.0,2543050.0,2291263.0,26332.19422455055,27611.858735673108,24878.012733636606,39.17,50.63,50.81,42.09,56.82950449273687,59.44414184795672,57.8527,44.12,Retail-Sporting Goods
2021-07-20,ASO,57.7357,58.7349,53.2533,53.2533,43.64,2735814.0,2554436.0,2294770.0,29704.846194649377,27735.485122188635,24916.090751087446,41.61,50.9,49.41,44.95,56.894451877929185,57.90816935467741,57.2573,41.45,Retail-Sporting Goods
2021-07-21,ASO,57.4335,58.3642,53.6515,53.6515,49.77,1824158.0,2559282.0,2304212.0,19806.293239055274,27788.10266075409,25018.610535353862,41.22,51.07,55.13,48.16,56.58775947367063,57.53214268250401,58.4136,40.2,Retail-Sporting Goods
2021-07-22,ASO,57.6469,59.005,54.2208,54.4101,45.28,1317220.0,2556544.0,2309751.0,14302.075126586362,27758.373204494015,25078.75094950576,42.13,51.1,50.44,49.04,56.80433680283575,58.18210743003385,58.1558,43.52,Retail-Sporting Goods
2021-07-23,ASO,57.42,58.6244,52.666,53.1334,46.08,1111470.0,2547359.0,2313899.0,12068.089086468148,27658.646069814222,25123.790357895006,41.15,50.75,46.18,48.42,56.57405765896592,57.79608875486299,56.028,44.98,Retail-Sporting Goods
2021-07-26,ASO,57.3764,58.4668,52.6192,53.7867,44.08,774396.0,2535345.0,2314085.0,8408.215675201405,27528.19948843164,25125.808721569385,41.08,50.58,46.3,48.61,56.5298052089338,57.636223872144846,56.251,46.17,Retail-Sporting Goods
2021-07-27,ASO,57.5349,59.4788,54.9788,56.4429,41.05,2764584.0,2549760.0,2321160.0,30017.22587216013,27684.71561717749,25202.628679549332,41.71,50.49,37.23,43.75,56.69067223106461,58.662554065093346,56.2563,50.22,Retail-Sporting Goods
2021-07-28,ASO,57.5935,58.9066,52.1443,54.2165,42.92,1362082.0,2556311.0,2320207.0,14789.176777188786,27755.843830600686,25192.28026115231,38.41,49.94,28.7,43.95,56.75014398439884,58.08231334545827,56.6513,50.41,Retail-Sporting Goods
2021-07-29,ASO,57.5578,59.2279,49.7438,53.019,47.6,1068426.0,2551935.0,2304227.0,11600.727114519925,27708.3312732865,25018.774006724754,39.27,49.92,25.37,39.93,56.71391311521362,58.40814787690155,56.3415,49.95,Retail-Sporting Goods
2021-07-30,ASO,57.5656,58.8813,51.4074,54.6397,46.99,1289739.0,2551305.0,2252761.0,14003.693503789918,27701.49096420806,24459.967932497413,38.66,48.07,25.29,37.23,56.72182916091476,58.05665413791946,56.1245,50.88,Retail-Sporting Goods
2021-08-02,ASO,57.1345,58.0182,49.0178,53.7578,45.6,1522983.0,2556365.0,2226462.0,16536.204554782842,27756.432315191596,24174.420243332275,38.67,47.62,24.13,36.92,56.284266809207,57.18110816729595,56.4702,51.27,Retail-Sporting Goods
2021-08-03,ASO,56.6797,57.3203,49.1533,53.7828,45.04,938746.0,2515899.0,2205107.0,10192.690624492569,27317.059299821492,23942.550428873128,38.65,47.54,19.14,29.6,55.82254017948305,56.47286421007881,56.3268,51.29,Retail-Sporting Goods
2021-08-04,ASO,57.3384,58.3995,51.4761,56.1185,36.61,2169079.0,2462848.0,2205723.0,23551.368464220963,26741.045724646116,23949.24071599368,41.64,48.0,42.6,36.32,56.49123573227975,57.567952892646794,55.4774,47.71,Retail-Sporting Goods
2021-08-05,ASO,56.2802,57.7328,52.5089,56.7482,36.82,1254557.0,2256574.0,2203087.0,13621.69444821841,24501.367038559438,23920.617362815843,41.63,47.83,39.15,32.99,55.41686126117212,56.89150899598287,56.2452,47.71,Retail-Sporting Goods
2021-08-06,ASO,55.7751,56.7944,49.6338,55.4035,40.39,1102472.0,2217805.0,2199827.0,11970.39071442021,24080.423247388335,23885.22220440144,41.1,47.58,40.42,33.71,54.90381935721776,55.9389977686408,56.2975,47.68,Retail-Sporting Goods
2021-08-09,ASO,56.4193,57.6512,48.7718,56.5138,35.06,2036658.0,2175102.0,2204649.0,22113.570992173165,23616.76456833589,23937.579198040894,42.71,47.83,47.99,37.98,55.55812283086965,56.80870057869657,56.2975,47.68,Retail-Sporting Goods
2021-08-10,ASO,57.3441,58.6797,57.8508,61.5405,46.35,1917782.0,2155095.0,2209214.0,20822.841964504787,23399.532691147608,23987.144517870893,46.33,48.41,60.84,45.1,56.49702120298025,57.85218053012349,56.2672,47.88,Retail-Sporting Goods
