PriceDate,symbol,impvol180,impvol90,impvol10,impvol30,rsi,volume,volume3mo,volume6mo,turnover,turnover3m,turnover6m,liquidity_ratio,volume_op,marketcap,cc30,cencc180,cencc5,cencc10,avgimpliedmove,impvol180theta,cIV180,cIV90,IVE,Forward_RV,industrysubgroup
2021-10-28,DTE,19.1301,18.0494,17.1185,17.1735,48.5,549196.0,916123.0,1016726.0,2834.5371747953136,4728.338699089227,5247.5758082377515,0.020365378855944895,68.0,22167.116,15.39,25.78,7.16,10.62,1.9277240470018853,18.737562434971167,19.089869722185114,18.006755409012474,19.7105,12.38,Electric-Integrated
2021-10-29,DTE,19.4934,18.466,17.9079,17.9938,44.43,762051.0,917646.0,1015361.0,3933.134949371767,4736.199485009802,5240.5309294641265,0.04946364719904649,166.0,21961.7384,15.1,25.63,9.73,10.57,1.9277240470018853,19.108327073672427,19.45392103304627,18.424319688932886,19.7159,12.52,Electric-Integrated
2021-11-01,DTE,18.8892,18.7504,17.8682,18.0745,43.02,741414.0,915130.0,1015767.0,3826.6221684808256,4723.213676895578,5242.6262792599855,0.049637155297532654,171.0,21888.1133,15.14,25.63,9.32,10.71,1.9277240470018853,18.491549330287135,18.8484555505219,18.709353280110992,22.2053,15.65,Electric-Integrated
2021-11-02,DTE,19.5106,19.0104,18.2553,18.1811,43.58,646093.0,912602.0,1010766.0,3334.6467454937124,4710.1660120618135,5216.814842995819,0.032108764824992767,111.0,21909.4261,14.57,25.63,9.09,8.99,1.9277240470018853,19.125873374945332,19.471155907136072,18.969915871189308,21.4224,15.82,Electric-Integrated
2021-11-03,DTE,19.0329,18.8324,19.1068,18.3226,44.54,891490.0,915447.0,1011344.0,4601.201722466317,4724.849760767504,5219.798040141757,0.04691011235955056,167.0,21944.3014,14.39,25.63,8.04,8.38,1.9277240470018853,18.638315439020843,18.992463832004525,18.791532395203962,21.4169,16.04,Electric-Integrated
2021-11-04,DTE,19.1112,18.9612,18.4728,18.3756,45.31,728348.0,916558.0,1012460.0,3759.18528548886,4730.583933637627,5225.558021915418,0.03185247275775356,114.0,21971.4265,13.67,25.57,7.2,7.18,1.9277240470018853,18.718266090491465,19.070929852526856,18.920610599026663,22.0246,17.09,Electric-Integrated
2021-11-05,DTE,19.5425,18.4851,17.2301,17.5959,49.29,523360.0,913254.0,1010727.0,2701.1913060941633,4713.531345642998,5216.613774905678,0.02698191933240612,97.0,22112.8643,13.83,25.47,5.38,7.86,1.9277240470018853,19.158413980401477,19.503120423409175,18.443462853000245,20.7666,18.48,Electric-Integrated
2021-11-08,DTE,19.6503,20.163,20.6041,19.413,41.35,735186.0,912223.0,1011371.0,3794.477893800989,4708.209905679406,5219.937406222915,0.02295353982300885,83.0,21764.1124,14.62,25.56,12.27,10.9,1.9277240470018853,19.268362932134185,19.61113688927799,20.124834632860964,20.6957,18.51,Electric-Integrated
2021-11-09,DTE,19.6503,18.6824,18.0266,18.034,42.31,711773.0,910780.0,1009683.0,3673.637636043755,4700.762302245142,5211.225305362196,0.013278008298755186,48.0,21797.0498,13.32,25.45,12.3,10.82,1.9277240470018853,19.268362932134185,19.61113688927799,18.641203549127404,20.7741,17.73,Electric-Integrated
2021-11-10,DTE,19.8952,19.6041,19.5616,19.1768,46.06,1034711.0,911423.0,1012480.0,5340.401126691036,4704.081058471519,5225.661399900204,0.007736943907156673,28.0,21926.863,13.32,25.39,12.95,10.78,1.9277240470018853,19.518055821070977,19.856519912613084,19.5648444105748,21.5807,17.86,Electric-Integrated
2021-11-11,DTE,19.4743,19.9593,25.1405,20.6003,43.02,754790.0,915496.0,1011818.0,3895.659150068415,4725.102835558279,5222.244663951461,0.011111111111111112,40.0,21795.1119,13.0,25.14,13.61,10.89,1.9277240470018853,19.088841779543426,19.434782234180037,19.92074437590122,20.5965,17.98,Electric-Integrated
2021-11-12,DTE,19.5088,20.1637,18.6328,17.9278,40.75,471011.0,909596.0,1008421.0,2431.0050387269307,4694.6514183445,5204.711847829563,0.01696329254727475,61.0,21692.4238,12.68,25.09,13.26,10.12,1.9277240470018853,19.12403716359186,19.469352260411746,20.125535960316682,20.5265,18.08,Electric-Integrated
2021-11-15,DTE,19.4128,18.8626,21.3336,19.3789,47.73,1619450.0,921370.0,1015491.0,8358.384806800108,4755.420055846995,5241.20197958705,0.05394074902179989,193.0,21932.6753,13.25,25.13,10.47,11.41,1.9277240470018853,19.026095864218775,19.373156785614473,18.82179796831323,20.565,18.03,Electric-Integrated
2021-11-16,DTE,19.3901,18.9802,26.9729,18.5812,45.83,1271428.0,927546.0,1020856.0,6562.156332164598,4787.2957472023145,5268.891879546638,0.02702702702702703,97.0,21853.238,12.68,25.13,10.73,11.54,1.9277240470018853,19.002933931486545,19.350410280146516,18.939651317804138,19.8223,18.7,Electric-Integrated
